LAT	LNG	towerlat	towerlon	NAME	CAPACITY	LANGUAGES
42.50395	1.5175263	42.505287	1.5177777	Voronoi	100	"ES,FR,BE,EN,RU,PT,NE,GE"
42.499645	1.5199692	42.505287	1.5177777	Voronoi	100	"ES,FR,BE,EN,RU,PT,NE,GE"
42.5	1.5152534	42.505287	1.5177777	Voronoi	100	"ES,FR,BE,EN,RU,PT,NE,GE"
42.503975	1.5167043	42.505287	1.5177777	Voronoi	100	"ES,FR,BE,EN,RU,PT,NE,GE"
42.503784	1.5175233	42.505287	1.5177777	Voronoi	100	"ES,FR,BE,EN,RU,PT,NE,GE"
42.500313	1.5214884	42.505287	1.5177777	Voronoi	100	"ES,FR,BE,EN,RU,PT,NE,GE"
42.502525	1.5155663	42.505287	1.5177777	Voronoi	100	"ES,FR,BE,EN,RU,PT,NE,GE"
42.503277	1.5164312	42.505287	1.5177777	Voronoi	100	"ES,FR,BE,EN,RU,PT,NE,GE"
LAT	LNG	NAME	CAPACITY	LANGUAGES	towerlat	towerlon
42.575878	1.670183	Arrels	100	"CA,ES,FR,EN"	42.496666	1.5125
42.565977	1.566067	Borda Patxeta	25	"CA,ES,FR"	42.496666	1.5125
42.566501	1.600053	Cal Bonavida	40	"CA,ES,FR,EN"	42.496666	1.5125
42.566139	1.59835	Frankfurt El Cobert	30	"CA,ES,FR"	42.496666	1.5125
42.576944	1.666526	Bruxelles	50	"CA,ES,FR,EN"	42.496666	1.5125
42.578793	1.649998	Del Tarter	30	"CA,ES,FR,EN"	42.496666	1.5125
42.575867	1.669719	Koy Hermitage	20	"CA,ES,FR,EN"	42.496666	1.5125
42.565852	1.597959	La Relliscada	30	"CA,ES,FR,EN"	42.496666	1.5125
42.559522	1.685831	La Llar de l��_Artes��_ - Borda Popaire	50	"CA,ES,FR,EN"	42.496666	1.5125
42.56593	1.601536	Roc De Les Bruixes - El Forn	90	"CA,ES,FR,EN"	42.496666	1.5125
42.565811	1.59739	Ski Plaza	100	"CA,ES,FR,EN"	42.496666	1.5125
42.577213	1.647906	Steak House - Gall De Bosc	88	"CA,ES,FR,EN"	42.496666	1.5125
42.567491	1.641342	Trattoria - Riba Escorxada	167	"CA,ES,FR,EN"	42.496666	1.5125
42.536339	1.582332	Oros	30	"CA,ES,FR,EN"	42.496666	1.5125
42.535706	1.583233	El Mallador Del Guillem	100	"CA,ES,FR,EN"	42.496666	1.5125
42.533133	1.579092	Benito	48	"CA,ES,FR"	42.496666	1.5125
42.537026	1.582278	Univers	50	"CA,ES,FR,EN"	42.496666	1.5125
42.534888	1.579188	Restaurant Borda Vella	50	"CA,ES,EN"	42.496666	1.5125
42.534443	1.528782	Can Fontbernat	26	"CA,ES,FR,EN"	42.496666	1.5125
42.532212	1.573877	Montecarlo	80	"CA,ES,FR,EN"	42.496666	1.5125
42.533848	1.587986	L'Ovella	120	"CA,ES,FR,EN"	42.496666	1.5125
42.536398	1.582723	Caliu D'En Josep	45	"CA,ES,FR,EN"	42.496666	1.5125
42.531777	1.698922	El Teatre Del Vi	8	"CA,ES,FR,EN"	42.496666	1.5125
42.543509	1.732031	Mc Donald's	210	"CA,ES,FR,EN"	42.496666	1.5125
42.543192	1.734177	Restaurant De Les Neus	50	"CA,ES,FR,EN"	42.496666	1.5125
42.541683	1.732036	Underground Sports Bar And Grill	45	"CA,ES,FR,EN"	42.496666	1.5125
42.542347	1.734306	Cims Pas	120	"CA,ES,FR,EN"	42.496666	1.5125
42.539477	1.73349	El Gargantua	120	"CA,ES,FR,EN"	42.496666	1.5125
42.540883	1.733738	La Gratinada	130	"CA,ES,FR,EN"	42.496666	1.5125
42.541829	1.733308	Catalunya	60	"CA,ES,FR,EN"	42.496666	1.5125
42.54339	1.732728	Parma	40	"CA,ES,FR,EN"	42.496666	1.5125
42.56984	1.487614	Cerro Otto	48	"CA,ES,FR"	42.496666	1.5125
42.547239	1.514697	El Raco De La Fina	75	"CA,ES,FR,EN"	42.496666	1.5125
42.544883	1.513736	Borda Xica	20	"CA,ES,FR"	42.496666	1.5125
42.507983	1.534337	Pizzeria Angelo	100	"CA,ES,FR,EN"	42.496666	1.5125
42.530376	1.47359	Pla De La Cot Ski Lounge	300	"CA,ES,FR,EN"	42.496666	1.5125
42.536206	1.49175	La Taverna De Pal	80	"CA,ES,FR,EN"	42.496666	1.5125
42.573074	1.47071	Self Service (Arinsal)	400	"CA,ES,FR,EN"	42.496666	1.5125
42.553057	1.487929	La Torrada	40	"ES,FR,BE,EN,RU,PT,NE,GE"	42.496666	1.5125
42.547378	1.513238	Rutllan	200	"CA,ES,FR,EN"	42.496666	1.5125
42.5429	1.523355	Del Bisset	30	"CA,ES,FR"	42.496666	1.5125
42.573389	1.483114	Restaurant 360_	50	"CA,ES,FR,EN"	42.496666	1.5125
42.579037	1.658769	Parador Canaro	140	"CA,ES,FR,EN"	42.50778	1.5325
42.575617	1.670887	Origen	45	"CA,ES,FR,EN"	42.50778	1.5325
42.534864	1.580288	Pere D'Urg	130	"CA,ES,FR"	42.50778	1.5325
42.534682	1.580105	El Cresper	30	"CA,ES,EN"	42.50778	1.5325
42.534597	1.587114	La Cirera	100	"CA,ES,FR,EN"	42.50778	1.5325
42.531893	1.57362	Le Bistrot	75	"CA,ES,FR,EN"	42.50778	1.5325
42.543161	1.731833	Cafe De La Residencia	70	"ES,FR,BE,EN,RU,PT,NE,GE"	42.50778	1.5325
42.539465	1.733442	Els Flocs	70	"CA,ES,FR,EN"	42.50778	1.5325
42.544765	1.514955	Versio Original	30	"CA,ES,FR,EN"	42.50778	1.5325
42.551515	1.510363	Borda De L'Avi	200	"CA,ES,FR,EN"	42.50778	1.5325
42.545761	1.514418	Hostal Palanques	30	"CA,ES,FR,EN"	42.50778	1.5325
42.578165	1.479391	Pampa	100	"CA,ES,FR,EN"	42.50778	1.5325
42.565819	1.597529	Arlequi Pizza	28	"CA,ES,FR,EN"	42.508335	1.5236111
42.580973	1.663871	Roc De Sant Miquel	30	"CA,ES,FR,EN"	42.508335	1.5236111
42.576897	1.667068	La Palmera De La Neu	55	"CA,ES,FR,EN"	42.508335	1.5236111
42.533489	1.579902	El Raco Del Garri	30	"CA,ES"	42.508335	1.5236111
42.542046	1.731709	Kandahar	160	"CA,ES,FR,EN"	42.508335	1.5236111
42.542951	1.735008	Chez Paulo - Restaurant El Pas	100	"CA,ES,FR,EN"	42.508335	1.5236111
42.531712	1.698895	Vodka Bar	26	"CA,ES,FR,EN"	42.508335	1.5236111
42.54139	1.732289	Burger King	30	"ES,FR,BE,EN,RU,PT,NE,GE"	42.508335	1.5236111
42.542441	1.734434	L'Oregon	30	"CA,ES,FR,EN"	42.508335	1.5236111
42.532069	1.695909	Cubil	58	"CA,ES,FR,EN"	42.508335	1.5236111
42.544007	1.733329	Cal Ruiz	30	"CA,ES,FR,EN"	42.508335	1.5236111
42.543752	1.732158	Gino's Pizzeria	60	"CA,ES,FR,EN"	42.508335	1.5236111
42.556722	1.533226	Bar Armengol Casa Leon	30	"CA,ES,FR,EN"	42.508335	1.5236111
42.576877	1.517158	Font Blanca	55	"CA,ES,FR,EN"	42.508335	1.5236111
42.550891	1.526034	Hotel Gaspa	90	"CA,ES,FR,EN"	42.508335	1.5236111
42.568289	1.521907	Camping Borda D'Ansalonga	40	"ES,FR,BE,EN,RU,PT,NE,GE"	42.508335	1.5236111
42.555629	1.533467	Arrosseria Marisqueria II	60	"CA,ES,FR,EN"	42.508335	1.5236111
42.574139	1.518471	Sucara	50	"CA,ES,FR"	42.508335	1.5236111
42.601631	1.534695	El Raco Del Prat De Les Mines	36	"CA,ES,FR,EN"	42.508335	1.5236111
42.554074	1.533532	Pizzeria Coll D'Ordino	53	"CA,ES,FR,EN"	42.508335	1.5236111
42.631982	1.481771	La Coma D'Arcalis	200	"CA,ES,FR,EN"	42.508335	1.5236111
42.61982	1.540039	Xalet Bringue	90	"CA,ES,FR,EN"	42.508335	1.5236111
42.552862	1.533156	La Cabana	50	"CA,ES,FR,EN"	42.508335	1.5236111
42.631851	1.499709	L'Hortell	100	"CA,ES,FR,EN"	42.508335	1.5236111
42.555655	1.533073	Restaurant L'Ensegur	30	"CA,ES,FR,EN"	42.508335	1.5236111
42.545832	1.514513	Cal Mos	40	"CA,ES,FR,EN"	42.508335	1.5236111
42.574801	1.481846	Polar Base Restaurant	50	"CA,ES,EN"	42.508335	1.5236111
42.567147	1.476674	Polar Bar Restaurant	100	"CA,ES,FR,EN"	42.508335	1.5236111
42.532971	1.524096	Delizioso	80	"CA,ES,FR,EN"	42.508335	1.5236111
42.544467	1.47836	Ca la Lydia	40	"CA,ES,FR"	42.508335	1.5236111
42.56979	1.487682	Restaurant El Bosc	60	"CA,ES,FR,EN"	42.508335	1.5236111
42.569071	1.488556	La Llum D'Oli	40	"CA,ES,FR,EN"	42.508335	1.5236111
42.572778	1.483981	Cisco's Pub Restaurant	30	"CA,ES,FR,EN"	42.508335	1.5236111
42.50701	1.531788	La Taverna D'En Mallol	45	"CA,ES,FR"	42.508335	1.5236111
42.506896	1.521099	El Rebost Del Padri	15	"CA,ES,FR,EN"	42.508335	1.5236111
42.575878	1.670183	Arrels	100	"CA,ES,FR,EN"	42.50722	1.5380555
42.565977	1.566067	Borda Patxeta	25	"CA,ES,FR"	42.50722	1.5380555
42.566501	1.600053	Cal Bonavida	40	"CA,ES,FR,EN"	42.50722	1.5380555
42.566139	1.59835	Frankfurt El Cobert	30	"CA,ES,FR"	42.50722	1.5380555
42.576944	1.666526	Bruxelles	50	"CA,ES,FR,EN"	42.50722	1.5380555
42.578793	1.649998	Del Tarter	30	"CA,ES,FR,EN"	42.50722	1.5380555
42.575867	1.669719	Koy Hermitage	20	"CA,ES,FR,EN"	42.50722	1.5380555
42.565852	1.597959	La Relliscada	30	"CA,ES,FR,EN"	42.50722	1.5380555
42.559522	1.685831	La Llar de l��_Artes��_ - Borda Popaire	50	"CA,ES,FR,EN"	42.50722	1.5380555
42.56593	1.601536	Roc De Les Bruixes - El Forn	90	"CA,ES,FR,EN"	42.50722	1.5380555
42.565811	1.59739	Ski Plaza	100	"CA,ES,FR,EN"	42.50722	1.5380555
42.577213	1.647906	Steak House - Gall De Bosc	88	"CA,ES,FR,EN"	42.50722	1.5380555
42.567491	1.641342	Trattoria - Riba Escorxada	167	"CA,ES,FR,EN"	42.50722	1.5380555
42.536339	1.582332	Oros	30	"CA,ES,FR,EN"	42.50722	1.5380555
42.535706	1.583233	El Mallador Del Guillem	100	"CA,ES,FR,EN"	42.50722	1.5380555
42.533133	1.579092	Benito	48	"CA,ES,FR"	42.50722	1.5380555
42.537026	1.582278	Univers	50	"CA,ES,FR,EN"	42.50722	1.5380555
42.534888	1.579188	Restaurant Borda Vella	50	"CA,ES,EN"	42.50722	1.5380555
42.534443	1.528782	Can Fontbernat	26	"CA,ES,FR,EN"	42.50722	1.5380555
42.532212	1.573877	Montecarlo	80	"CA,ES,FR,EN"	42.50722	1.5380555
42.533848	1.587986	L'Ovella	120	"CA,ES,FR,EN"	42.50722	1.5380555
42.536398	1.582723	Caliu D'En Josep	45	"CA,ES,FR,EN"	42.50722	1.5380555
42.531777	1.698922	El Teatre Del Vi	8	"CA,ES,FR,EN"	42.50722	1.5380555
42.543509	1.732031	Mc Donald's	210	"CA,ES,FR,EN"	42.50722	1.5380555
42.543192	1.734177	Restaurant De Les Neus	50	"CA,ES,FR,EN"	42.50722	1.5380555
42.541683	1.732036	Underground Sports Bar And Grill	45	"CA,ES,FR,EN"	42.50722	1.5380555
42.542347	1.734306	Cims Pas	120	"CA,ES,FR,EN"	42.50722	1.5380555
42.539477	1.73349	El Gargantua	120	"CA,ES,FR,EN"	42.50722	1.5380555
42.540883	1.733738	La Gratinada	130	"CA,ES,FR,EN"	42.50722	1.5380555
42.541829	1.733308	Catalunya	60	"CA,ES,FR,EN"	42.50722	1.5380555
42.54339	1.732728	Parma	40	"CA,ES,FR,EN"	42.50722	1.5380555
42.54071	1.733775	El Carlit de Neu	80	"CA,ES,FR,EN"	42.50722	1.5380555
42.573436	1.477747	La Borda	30	"CA,ES,FR,EN"	42.50722	1.5380555
42.543173	1.731854	Pista Negra	30	"CA,ES,FR,EN"	42.50722	1.5380555
42.540705	1.733794	Granja Camps Elisis	100	"CA,ES,FR,EN"	42.50722	1.5380555
42.541266	1.730834	Apartaments Turistics Manzano	30	"CA,ES,FR,EN"	42.50722	1.5380555
42.52582	1.698304	El Piolet	180	"CA,ES,FR,EN"	42.50722	1.5380555
42.555038	1.540418	Babot	100	"CA,ES,FR,EN"	42.50722	1.5380555
42.58032	1.518885	Antic	90	"CA,ES,FR,EN"	42.50722	1.5380555
42.556511	1.534575	Topic	140	"CA,ES,FR,EN"	42.50722	1.5380555
42.555887	1.535333	Hotel Coma	120	"CA,ES,FR,EN"	42.50722	1.5380555
42.556876	1.533574	Santa Barbara	40	"CA,ES,FR,EN"	42.50722	1.5380555
42.573097	1.518705	Cal Tonet	50	"CA,ES,FR"	42.50722	1.5380555
42.61656	1.538343	Niu Nit	70	"CA,ES,FR,EN"	42.50722	1.5380555
42.582182	1.518978	Arans	45	"CA,ES,FR"	42.50722	1.5380555
42.596366	1.526912	L'Era D'En Jaume	70	"ES,FR,BE,EN,RU,PT,NE,GE"	42.50722	1.5380555
42.58232	1.519289	La Font D'Arans	30	"CA,ES,FR,EN"	42.50722	1.5380555
42.619096	1.538811	Pradet	30	"ES,FR,BE,EN,RU,PT,NE,GE"	42.50722	1.5380555
42.618723	1.539245	NA	100	"ES,FR,BE,EN,RU,PT,NE,GE"	42.50722	1.5380555
42.60023	1.532078	Braseria La Neu 	45	"CA,ES,FR,EN"	42.50722	1.5380555
42.618265	1.485945	Refugi Les Portelles	87	"CA,ES,FR,EN"	42.50722	1.5380555
42.542459	1.517305	La Capricciosa	15	"CA,ES,EN"	42.50722	1.5380555
42.56984	1.487614	Cerro Otto	48	"CA,ES,FR"	42.50722	1.5380555
42.547239	1.514697	El Raco De La Fina	75	"CA,ES,FR,EN"	42.50722	1.5380555
42.544883	1.513736	Borda Xica	20	"CA,ES,FR"	42.50722	1.5380555
42.507983	1.534337	Pizzeria Angelo	100	"CA,ES,FR,EN"	42.50722	1.5380555
42.530376	1.47359	Pla De La Cot Ski Lounge	300	"CA,ES,FR,EN"	42.50722	1.5380555
42.536206	1.49175	La Taverna De Pal	80	"CA,ES,FR,EN"	42.50722	1.5380555
42.573074	1.47071	Self Service (Arinsal)	400	"CA,ES,FR,EN"	42.50722	1.5380555
42.553057	1.487929	La Torrada	40	"CA,ES,FR,EN"	42.50722	1.5380555
42.547378	1.513238	Rutllan	200	"CA,ES,FR,EN"	42.50722	1.5380555
42.5429	1.523355	Del Bisset	30	"CA,ES,FR"	42.50722	1.5380555
42.572926	1.48389	Restaurant Xalet - Montane	65	"CA,ES,FR,EN"	42.50722	1.5380555
42.571914	1.484574	Deja Vu	50	"CA,ES,EN"	42.50722	1.5380555
42.57421	1.469986	Refugi D'Arinsal	30	"CA,ES,FR,EN"	42.50722	1.5380555
42.548338	1.512991	Restaurant Del Prat Gran	110	"CA,ES,FR,EN"	42.50722	1.5380555
42.543661	1.523312	Borda Casa Vella Pales	50	"CA,ES,FR,EN"	42.50722	1.5380555
42.54367	1.516758	El Vesuvi	49	"CA,ES,FR"	42.50722	1.5380555
42.546755	1.514053	La Cuina d'en Joan 	35	"CA,ES,FR,EN"	42.50722	1.5380555
42.573961	1.482182	Diana Parc	100	"CA,ES,FR,EN"	42.50722	1.5380555
42.572597	1.483995	El Moli De La Placa	45	"CA,ES,FR,EN"	42.50722	1.5380555
42.573389	1.483114	Restaurant 360_	50	"CA,ES,FR,EN"	42.50722	1.5380555
42.496096	1.502635	Restaurant Pontones	100	"CA,ES,FR,EN"	42.50722	1.5380555
42.494932	1.497703	Don Pernil	140	"CA,ES,FR,EN"	42.50722	1.5380555
42.574299	1.620532	Els Pessons	40	"CA,ES,FR"	42.51139	1.5305556
42.577215	1.666269	Soldeu Maistre	30	"CA,ES,FR,EN"	42.51139	1.5305556
42.533863	1.58024	Xurrasqueria Moncanense	30	"CA,ES,FR"	42.51139	1.5305556
42.571924	1.483629	Taverna Comapedrosa / Comapedrosa	30	"CA,ES,FR,EN"	42.51139	1.5305556
42.545994	1.517057	Cal Silvino	65	"CA,ES,FR"	42.51139	1.5305556
42.53797	1.519395	Borda Can Toni	20	"CA,ES,FR"	42.51139	1.5305556
42.510045	1.531635	Residencia-Restaurant Indalo	50	"CA,ES,FR,EN"	42.51139	1.5305556
42.5675	1.601269	Ca La Padrina Carmen	40	CA	42.50611	1.5208334
42.572907	1.483916	El Xalet	35	"CA,ES,FR"	42.50611	1.5208334
42.577175	1.666113	Xalet Montana	90	"CA,ES,FR,EN"	42.50611	1.5208334
42.579031	1.649518	L'Abarset	43	"CA,ES,FR,EN"	42.50611	1.5208334
42.553602	1.590453	L'Era Del Rossell	36	"CA,ES,FR,EN"	42.50611	1.5208334
42.535604	1.587378	Funicamp	30	"CA,ES,EN"	42.50611	1.5208334
42.539198	1.733319	Rapid Pasta	30	"CA,ES,FR"	42.50611	1.5208334
42.543374	1.731741	La Taverna Del Pas	130	"CA,ES,FR,EN"	42.50611	1.5208334
42.542916	1.733683	El Central	170	"CA,ES,FR,EN"	42.50611	1.5208334
42.572456	1.48301	Surf	80	"CA,ES,FR,EN"	42.50611	1.5208334
42.542618	1.516964	Marco Polo	180	"CA,ES,FR,EN"	42.50611	1.5208334
42.561817	1.496243	Borda D'Erts	55	"CA,ES,FR,EN"	42.50611	1.5208334
42.536143	1.516434	Borda Jovell	40	"CA,ES,FR,EN"	42.50611	1.5208334
42.54071	1.733775	El Carlit de Neu	80	"CA,ES,FR,EN"	42.50722	1.5225
42.573436	1.477747	La Borda	30	"CA,ES,FR,EN"	42.50722	1.5225
42.543173	1.731854	Pista Negra	30	"CA,ES,FR,EN"	42.50722	1.5225
42.540705	1.733794	Granja Camps Elisis	100	"CA,ES,FR,EN"	42.50722	1.5225
42.541266	1.730834	Apartaments Turistics Manzano	30	"CA,ES,FR,EN"	42.50722	1.5225
42.52582	1.698304	El Piolet	180	"CA,ES,FR,EN"	42.50722	1.5225
42.555038	1.540418	Babot	100	"CA,ES,FR,EN"	42.50722	1.5225
42.58032	1.518885	Antic	90	"CA,ES,FR,EN"	42.50722	1.5225
42.556511	1.534575	Topic	140	"CA,ES,FR,EN"	42.50722	1.5225
42.555887	1.535333	Hotel Coma	120	"CA,ES,FR,EN"	42.50722	1.5225
42.556876	1.533574	Santa Barbara	40	"CA,ES,FR,EN"	42.50722	1.5225
42.573097	1.518705	Cal Tonet	50	"CA,ES,FR"	42.50722	1.5225
42.61656	1.538343	Niu Nit	70	"CA,ES,FR,EN"	42.50722	1.5225
42.582182	1.518978	Arans	45	"CA,ES,FR"	42.50722	1.5225
42.596366	1.526912	L'Era D'En Jaume	70	"ES,FR,BE,EN,RU,PT,NE,GE"	42.50722	1.5225
42.58232	1.519289	La Font D'Arans	30	"CA,ES,FR,EN"	42.50722	1.5225
42.619096	1.538811	Pradet	30	"ES,FR,BE,EN,RU,PT,NE,GE"	42.50722	1.5225
42.618723	1.539245	Voronoi	100	"ES,FR,BE,EN,RU,PT,NE,GE"	42.50722	1.5225
42.60023	1.532078	Braseria La Neu 	45	"CA,ES,FR,EN"	42.50722	1.5225
42.618265	1.485945	Refugi Les Portelles	87	"CA,ES,FR,EN"	42.50722	1.5225
42.542459	1.517305	La Capricciosa	15	"CA,ES,EN"	42.50722	1.5225
42.572926	1.48389	Restaurant Xalet - Montane	65	"CA,ES,FR,EN"	42.50722	1.5225
42.571914	1.484574	Deja Vu	50	"CA,ES,EN"	42.50722	1.5225
42.57421	1.469986	Refugi D'Arinsal	30	"ES,FR,BE,EN,RU,PT,NE,GE"	42.50722	1.5225
42.548338	1.512991	Restaurant Del Prat Gran	110	"CA,ES,FR,EN"	42.50722	1.5225
42.543661	1.523312	Borda Casa Vella Pales	50	"CA,ES,FR,EN"	42.50722	1.5225
42.54367	1.516758	El Vesuvi	49	"CA,ES,FR"	42.50722	1.5225
42.546755	1.514053	La Cuina d'en Joan 	35	"CA,ES,FR,EN"	42.50722	1.5225
42.573961	1.482182	Diana Parc	100	"CA,ES,FR,EN"	42.50722	1.5225
42.572597	1.483995	El Moli De La Placa	45	"CA,ES,FR,EN"	42.50722	1.5225
42.494932	1.497703	Don Pernil	140	"CA,ES,FR,EN"	42.50722	1.5225
42.566329	1.598071	Fabrica De Gel	80	"CA,ES,FR,EN"	42.510834	1.5402777
42.577226	1.665361	La Caleta	30	"CA,ES,FR,EN"	42.510834	1.5402777
42.536501	1.583169	Pizzeria La Mosquera	30	"CA,ES,FR,EN"	42.510834	1.5402777
42.536265	1.583022	AndBurger Zero	300	"CA,ES,EN"	42.510834	1.5402777
42.533943	1.580331	El Cyrano de Bergerac	30	"CA,ES,FR,EN"	42.510834	1.5402777
42.534481	1.583163	Borda Del Tremat	30	"CA,ES,FR,EN"	42.510834	1.5402777
42.521617	1.571345	Llac I Cel	40	"CA,ES,FR,EN"	42.510834	1.5402777
42.541819	1.731825	La Copa	30	"CA,ES,FR,EN"	42.510834	1.5402777
42.542145	1.732342	Confort	50	"CA,ES,FR,EN"	42.510834	1.5402777
42.539169	1.733372	El Proven��_al	145	"CA,ES,FR,EN"	42.510834	1.5402777
42.540082	1.519235	Casino	80	"CA,ES,FR"	42.510834	1.5402777
42.568467	1.643345	Arrosseria - Pi De Migdia	70	"CA,ES,FR,EN"	42.50083	1.5311111
42.576831	1.666104	Naudi	100	"CA,ES,FR,EN"	42.50083	1.5311111
42.560438	1.682079	Peretol	60	"CA,ES,FR,EN"	42.50083	1.5311111
42.576731	1.667105	Restaurant Fontanella	80	"CA,ES,FR,EN"	42.50083	1.5311111
42.574907	1.481967	Xalet Verd��_	30	"CA,ES,FR,EN"	42.50083	1.5311111
42.568467	1.643345	Arrosseria - Pi De Migdia	70	"CA,ES,FR,EN"	42.50083	1.5311111
42.576831	1.666104	Naudi	100	"CA,ES,FR,EN"	42.50083	1.5311111
42.560438	1.682079	Peretol	60	"CA,ES,FR,EN"	42.50083	1.5311111
42.576731	1.667105	Restaurant Fontanella	80	"CA,ES,FR,EN"	42.50083	1.5311111
42.568467	1.643345	Arrosseria - Pi De Migdia	70	"CA,ES,FR,EN"	42.5075	1.5227778
42.5675	1.601269	Ca La Padrina Carmen	40	CA	42.5075	1.5227778
42.572907	1.483916	El Xalet	35	"CA,ES,FR"	42.5075	1.5227778
42.576831	1.666104	Naudi	100	"CA,ES,FR,EN"	42.5075	1.5227778
42.579037	1.658769	Parador Canaro	140	"CA,ES,FR,EN"	42.5075	1.5227778
42.560438	1.682079	Peretol	60	"CA,ES,FR,EN"	42.5075	1.5227778
42.577175	1.666113	Xalet Montana	90	"CA,ES,FR,EN"	42.5075	1.5227778
42.579031	1.649518	L'Abarset	43	"CA,ES,FR,EN"	42.5075	1.5227778
42.553602	1.590453	L'Era Del Rossell	36	"CA,ES,FR,EN"	42.5075	1.5227778
42.575617	1.670887	Origen	45	"CA,ES,FR,EN"	42.5075	1.5227778
42.576731	1.667105	Restaurant Fontanella	80	"CA,ES,FR,EN"	42.5075	1.5227778
42.534864	1.580288	Pere D'Urg	130	"CA,ES,FR"	42.5075	1.5227778
42.534682	1.580105	El Cresper	30	"CA,ES,EN"	42.5075	1.5227778
42.534597	1.587114	La Cirera	100	"CA,ES,FR,EN"	42.5075	1.5227778
42.535604	1.587378	Funicamp	30	"CA,ES,EN"	42.5075	1.5227778
42.531893	1.57362	Le Bistrot	75	"CA,ES,FR,EN"	42.5075	1.5227778
42.543161	1.731833	Cafe De La Residencia	70	"ES,FR,BE,EN,RU,PT,NE,GE"	42.5075	1.5227778
42.539465	1.733442	Els Flocs	70	"CA,ES,FR,EN"	42.5075	1.5227778
42.539198	1.733319	Rapid Pasta	30	"CA,ES,FR"	42.5075	1.5227778
42.543374	1.731741	La Taverna Del Pas	130	"CA,ES,FR,EN"	42.5075	1.5227778
42.542916	1.733683	El Central	170	"CA,ES,FR,EN"	42.5075	1.5227778
42.544765	1.514955	Versio Original	30	"CA,ES,FR,EN"	42.5075	1.5227778
42.551515	1.510363	Borda De L'Avi	200	"CA,ES,FR,EN"	42.5075	1.5227778
42.545761	1.514418	Hostal Palanques	30	"CA,ES,FR,EN"	42.5075	1.5227778
42.578165	1.479391	Pampa	100	"CA,ES,FR,EN"	42.5075	1.5227778
42.572456	1.48301	Surf	80	"CA,ES,FR,EN"	42.5075	1.5227778
42.574907	1.481967	Xalet Verd��_	30	"CA,ES,FR,EN"	42.5075	1.5227778
42.542618	1.516964	Marco Polo	180	"CA,ES,FR,EN"	42.5075	1.5227778
42.561817	1.496243	Borda D'Erts	55	"ES,FR,BE,EN,RU,PT,NE,GE"	42.5075	1.5227778
42.573337	1.483382	Quo Vadis	200	"ES,FR,BE,EN,RU,PT,NE,GE"	42.5075	1.5227778
42.536143	1.516434	Borda Jovell	40	"CA,ES,FR,EN"	42.5075	1.5227778
42.566329	1.598071	Fabrica De Gel	80	"CA,ES,FR,EN"	42.509445	1.5230556
42.577226	1.665361	La Caleta	30	"CA,ES,FR,EN"	42.509445	1.5230556
42.536501	1.583169	Pizzeria La Mosquera	30	"CA,ES,FR,EN"	42.509445	1.5230556
42.536265	1.583022	AndBurger Zero	300	"CA,ES,EN"	42.509445	1.5230556
42.533943	1.580331	El Cyrano de Bergerac	30	"CA,ES,FR,EN"	42.509445	1.5230556
42.534481	1.583163	Borda Del Tremat	30	"CA,ES,FR,EN"	42.509445	1.5230556
42.521617	1.571345	Llac I Cel	40	"CA,ES,FR,EN"	42.509445	1.5230556
42.541819	1.731825	La Copa	30	"CA,ES,FR,EN"	42.509445	1.5230556
42.542145	1.732342	Confort	50	"CA,ES,FR,EN"	42.509445	1.5230556
42.539169	1.733372	El Proven��_al	145	"CA,ES,FR,EN"	42.509445	1.5230556
42.540082	1.519235	Casino	80	"CA,ES,FR"	42.509445	1.5230556
42.582664	1.662712	Borda Del Rector	80	"CA,ES,FR,EN"	42.504166	1.5272223
42.544102	1.73466	L'Avet	45	"CA,ES,FR,EN"	42.504166	1.5272223
42.535896	1.581838	Paris	60	"CA,ES"	42.504166	1.5272223
42.535188	1.584949	Coray	150	"CA,ES,FR,EN"	42.504166	1.5272223
42.541226	1.732554	El Marselles	30	"CA,ES,FR,EN"	42.504166	1.5272223
42.532118	1.695904	AndBurger Zero	75	"CA,ES,EN"	42.504166	1.5272223
42.540924	1.733651	La Di Roma	30	"CA,ES,FR,EN"	42.504166	1.5272223
42.561838	1.496402	L'Hort De Casa	50	"CA,ES,FR,EN"	42.504166	1.5272223
42.536177	1.49161	Self Service (Pal)	220	"CA,ES,FR,EN"	42.504166	1.5272223
42.565187	1.490855	Emo - Hotel Palom_	60	"CA,ES,FR,EN"	42.504166	1.5272223
42.534937	1.524735	L'Eulari De Pal	55	"CA,ES,FR"	42.504166	1.5272223
42.545523	1.476452	Bonet	30	"CA,ES,FR"	42.504166	1.5272223
